global_step,epoch,step_in_epoch,loss,recon_loss,target_mean,pred_mean,grad_norm,lr,wall_time,train_mse,train_mae,train_log_mse,train_log_mae,train_ranking_accuracy,train_best_candidate_hit_rate,holdout_mse,holdout_mae,holdout_log_mse,holdout_log_mae,holdout_ranking_accuracy,holdout_best_candidate_hit_rate,train_episode_count,holdout_episode_count
3882,21,101,0.13084416091442108,0.13084416091442108,6.435987949371338,6.521484375,10.845961570739746,0.0005,1776772858.5666552,,,,,,,,,,,,,,
3883,21,102,0.12385611981153488,0.12385611981153488,6.445150375366211,6.510526657104492,8.44207763671875,0.0005,1776772858.5666552,,,,,,,,,,,,,,
3884,21,103,0.1364954113960266,0.1364954113960266,6.4591474533081055,6.315275192260742,15.50262451171875,0.0005,1776772858.569663,,,,,,,,,,,,,,
3885,21,104,0.09345072507858276,0.09345072507858276,6.377523422241211,6.355962753295898,1.9586541652679443,0.0005,1776772858.569663,,,,,,,,,,,,,,
3886,21,105,0.09748134016990662,0.09748134016990662,6.414129257202148,6.304551124572754,11.714641571044922,0.0005,1776772858.5746734,,,,,,,,,,,,,,
3887,21,106,0.1261911243200302,0.1261911243200302,6.515674114227295,6.449004173278809,7.1913580894470215,0.0005,1776772858.5746734,,,,,,,,,,,,,,
3888,21,107,0.10062792152166367,0.10062792152166367,6.507871627807617,6.601224899291992,10.944830894470215,0.0005,1776772858.579677,,,,,,,,,,,,,,
3889,21,108,0.20061840116977692,0.20061840116977692,6.428788185119629,6.657746315002441,27.240440368652344,0.0005,1776772858.579677,,,,,,,,,,,,,,
3890,21,109,0.10597746074199677,0.10597746074199677,6.473166465759277,6.5780744552612305,12.560885429382324,0.0005,1776772858.5844684,,,,,,,,,,,,,,
3891,21,110,0.15800198912620544,0.15800198912620544,6.504311561584473,6.64624547958374,17.25877571105957,0.0005,1776772858.5844684,,,,,,,,,,,,,,
3892,21,111,0.13636496663093567,0.13636496663093567,6.4432268142700195,6.358752250671387,7.666903972625732,0.0005,1776772858.5844684,,,,,,,,,,,,,,
3893,21,112,0.14615222811698914,0.14615222811698914,6.544867992401123,6.334025859832764,22.740270614624023,0.0005,1776772858.5894747,,,,,,,,,,,,,,
3894,21,113,0.1166476160287857,0.1166476160287857,6.447665691375732,6.316859245300293,13.39604663848877,0.0005,1776772858.5894747,,,,,,,,,,,,,,
3895,21,114,0.10315476357936859,0.10315476357936859,6.464658737182617,6.4601874351501465,0.7434466481208801,0.0005,1776772858.5944722,,,,,,,,,,,,,,
3896,21,115,0.10991127043962479,0.10991127043962479,6.406144618988037,6.418363094329834,2.676486015319824,0.0005,1776772858.5944722,,,,,,,,,,,,,,
3897,21,116,0.12857171893119812,0.12857171893119812,6.472842693328857,6.522372245788574,6.172308444976807,0.0005,1776772858.5998757,,,,,,,,,,,,,,
3898,21,117,0.08681909739971161,0.08681909739971161,6.469456672668457,6.541081428527832,9.071491241455078,0.0005,1776772858.6013808,,,,,,,,,,,,,,
3899,21,118,0.08113028854131699,0.08113028854131699,6.422821044921875,6.368124961853027,5.687668323516846,0.0005,1776772858.6013808,,,,,,,,,,,,,,
3900,21,119,0.1750660240650177,0.1750660240650177,6.464461326599121,6.339286804199219,13.066319465637207,0.0005,1776772858.6063857,,,,,,,,,,,,,,
3901,21,120,0.17725491523742676,0.17725491523742676,6.369518280029297,6.368826866149902,0.9545003771781921,0.0005,1776772858.6063857,,,,,,,,,,,,,,
3902,21,121,0.08328601717948914,0.08328601717948914,6.455390453338623,6.398835182189941,5.633327007293701,0.0005,1776772858.6063857,,,,,,,,,,,,,,
3903,21,122,0.10946464538574219,0.10946464538574219,6.424633979797363,6.515405178070068,10.846808433532715,0.0005,1776772858.6113822,,,,,,,,,,,,,,
3904,21,123,0.17521925270557404,0.17521925270557404,6.4159746170043945,6.493505477905273,9.729869842529297,0.0005,1776772858.6113822,,,,,,,,,,,,,,
3905,21,124,0.10305903851985931,0.10305903851985931,6.376186370849609,6.492982864379883,13.618084907531738,0.0005,1776772858.6176991,,,,,,,,,,,,,,
3906,21,125,0.1338425874710083,0.1338425874710083,6.4357075691223145,6.360955238342285,6.484293460845947,0.0005,1776772858.6204045,,,,,,,,,,,,,,
3907,21,126,0.12419430911540985,0.12419430911540985,6.516886234283447,6.3441338539123535,18.148906707763672,0.0005,1776772858.6204045,,,,,,,,,,,,,,
3908,21,127,0.12372598052024841,0.12372598052024841,6.421531677246094,6.322477340698242,9.863086700439453,0.0005,1776772858.6251097,,,,,,,,,,,,,,
3909,21,128,0.07810474932193756,0.07810474932193756,6.430851936340332,6.438018321990967,1.4128471612930298,0.0005,1776772858.6270275,,,,,,,,,,,,,,
3910,21,129,0.1252901554107666,0.1252901554107666,6.4599528312683105,6.525763034820557,8.641059875488281,0.0005,1776772858.6270275,,,,,,,,,,,,,,
3911,21,130,0.09283290803432465,0.09283290803432465,6.419768333435059,6.497264862060547,9.479625701904297,0.0005,1776772858.6270275,,,,,,,,,,,,,,
3912,21,131,0.10871469974517822,0.10871469974517822,6.408614635467529,6.3764238357543945,2.7617809772491455,0.0005,1776772858.6344788,,,,,,,,,,,,,,
3913,21,132,0.13276951014995575,0.13276951014995575,6.412639141082764,6.433483123779297,3.343829393386841,0.0005,1776772858.6348984,,,,,,,,,,,,,,
3914,21,133,0.14107084274291992,0.14107084274291992,6.5056657791137695,6.345860481262207,16.61374282836914,0.0005,1776772858.6348984,,,,,,,,,,,,,,
3915,21,134,0.14244242012500763,0.14244242012500763,6.405847549438477,6.364983081817627,4.12479829788208,0.0005,1776772858.6399057,,,,,,,,,,,,,,
3916,21,135,0.08808436989784241,0.08808436989784241,6.475438117980957,6.497936725616455,3.2170541286468506,0.0005,1776772858.6399057,,,,,,,,,,,,,,
3917,21,136,0.11273138225078583,0.11273138225078583,6.480203628540039,6.460431098937988,1.592716097831726,0.0005,1776772858.6449013,,,,,,,,,,,,,,
3918,21,137,0.10674279928207397,0.10674279928207397,6.459122657775879,6.53529691696167,9.513166427612305,0.0005,1776772858.6449013,,,,,,,,,,,,,,
3919,21,138,0.11986026912927628,0.11986026912927628,6.474544525146484,6.36931037902832,10.61436653137207,0.0005,1776772858.6498046,,,,,,,,,,,,,,
3920,21,139,0.11801555752754211,0.11801555752754211,6.492033004760742,6.4722819328308105,1.1484225988388062,0.0005,1776772858.6498344,,,,,,,,,,,,,,
3921,21,140,0.10549846291542053,0.10549846291542053,6.4948344230651855,6.501739501953125,1.6756969690322876,0.0005,1776772858.6498344,,,,,,,,,,,,,,
3922,21,141,0.15127435326576233,0.15127435326576233,6.4751691818237305,6.54081916809082,8.593750953674316,0.0005,1776772858.6548405,,,,,,,,,,,,,,
3923,21,142,0.08110952377319336,0.08110952377319336,6.4863505363464355,6.508244514465332,2.6545586585998535,0.0005,1776772858.6548405,,,,,,,,,,,,,,
3924,21,143,0.10145775973796844,0.10145775973796844,6.39887809753418,6.304060935974121,9.946342468261719,0.0005,1776772858.6598396,,,,,,,,,,,,,,
3925,21,144,0.12848593294620514,0.12848593294620514,6.399430274963379,6.3134379386901855,8.630453109741211,0.0005,1776772858.6598396,,,,,,,,,,,,,,
3926,21,145,0.10628616809844971,0.10628616809844971,6.451096057891846,6.443172931671143,0.36102306842803955,0.0005,1776772858.6648395,,,,,,,,,,,,,,
3927,21,146,0.11529117822647095,0.11529117822647095,6.4830121994018555,6.470908164978027,1.133129358291626,0.0005,1776772858.6678317,,,,,,,,,,,,,,
3928,21,147,0.11582799255847931,0.11582799255847931,6.419687271118164,6.541592121124268,14.280732154846191,0.0005,1776772858.6698375,,,,,,,,,,,,,,
3929,21,148,0.10714767873287201,0.10714767873287201,6.530453681945801,6.484810829162598,3.9513466358184814,0.0005,1776772858.6698375,,,,,,,,,,,,,,
3930,21,149,0.16203296184539795,0.16203296184539795,6.468838691711426,6.622419357299805,18.159019470214844,0.0005,1776772858.6698375,,,,,,,,,,,,,,
3931,21,150,0.15164902806282043,0.15164902806282043,6.40792179107666,6.516514778137207,12.397741317749023,0.0005,1776772858.6748466,,,,,,,,,,,,,,
3932,21,151,0.1128731220960617,0.1128731220960617,6.452902793884277,6.478208065032959,3.5471584796905518,0.0005,1776772858.6748466,,,,,,,,,,,,,,
3933,21,152,0.09300561249256134,0.09300561249256134,6.372830867767334,6.341024875640869,3.1194074153900146,0.0005,1776772858.6798475,,,,,,,,,,,,,,
3934,21,153,0.1357182115316391,0.1357182115316391,6.430756568908691,6.291229248046875,14.640353202819824,0.0005,1776772858.6824472,,,,,,,,,,,,,,
3935,21,154,0.1658073216676712,0.1658073216676712,6.446193218231201,6.188075065612793,26.587064743041992,0.0005,1776772858.684594,,,,,,,,,,,,,,
3936,21,155,0.13295787572860718,0.13295787572860718,6.506382942199707,6.365778923034668,14.53968334197998,0.0005,1776772858.684594,,,,,,,,,,,,,,
3937,21,156,0.14198286831378937,0.14198286831378937,6.499894142150879,6.4854254722595215,0.4823899567127228,0.0005,1776772858.6895988,,,,,,,,,,,,,,
3938,21,157,0.11350713670253754,0.11350713670253754,6.503510475158691,6.633918762207031,15.816169738769531,0.0005,1776772858.6895988,,,,,,,,,,,,,,
3939,21,158,0.1334533989429474,0.1334533989429474,6.48298978805542,6.646888732910156,19.491323471069336,0.0005,1776772858.6895988,,,,,,,,,,,,,,
3940,21,159,0.1278248131275177,0.1278248131275177,6.519336700439453,6.644979476928711,15.038140296936035,0.0005,1776772858.6945944,,,,,,,,,,,,,,
3941,21,160,0.12473835051059723,0.12473835051059723,6.447768211364746,6.522224426269531,9.240551948547363,0.0005,1776772858.6945944,,,,,,,,,,,,,,
3942,21,161,0.13844308257102966,0.13844308257102966,6.43520450592041,6.28922700881958,14.902327537536621,0.0005,1776772858.701131,,,,,,,,,,,,,,
3943,21,162,0.10679265111684799,0.10679265111684799,6.511909484863281,6.36446475982666,15.733174324035645,0.0005,1776772858.7022383,,,,,,,,,,,,,,
3944,21,163,0.16199815273284912,0.16199815273284912,6.4220099449157715,6.312772750854492,11.138275146484375,0.0005,1776772858.7022383,,,,,,,,,,,,,,
3945,21,164,0.11986060440540314,0.11986060440540314,6.45084285736084,6.395538330078125,5.748257637023926,0.0005,1776772858.7072434,,,,,,,,,,,,,,
3946,21,165,0.1250072866678238,0.1250072866678238,6.427030563354492,6.503227233886719,9.178994178771973,0.0005,1776772858.7072434,,,,,,,,,,,,,,
3947,21,166,0.141380175948143,0.141380175948143,6.472555160522461,6.534358024597168,7.615897178649902,0.0005,1776772858.7122438,,,,,,,,,,,,,,
3948,21,167,0.11632636189460754,0.11632636189460754,6.442465782165527,6.578113079071045,16.03548240661621,0.0005,1776772858.7122438,,,,,,,,,,,,,,
3949,21,168,0.15777404606342316,0.15777404606342316,6.516030311584473,6.4308366775512695,8.450891494750977,0.0005,1776772858.7164462,,,,,,,,,,,,,,
3950,21,169,0.12344510853290558,0.12344510853290558,6.420401573181152,6.446303844451904,3.8918824195861816,0.0005,1776772858.7182634,,,,,,,,,,,,,,
3951,21,170,0.1158965528011322,0.1158965528011322,6.4804887771606445,6.381337642669678,9.737696647644043,0.0005,1776772858.7182634,,,,,,,,,,,,,,
3952,21,171,0.15019580721855164,0.15019580721855164,6.422965049743652,6.374775409698486,4.269726276397705,0.0005,1776772858.7243967,,,,,,,,,,,,,,
3953,21,172,0.09758438169956207,0.09758438169956207,6.462551593780518,6.440516471862793,1.9626582860946655,0.0005,1776772858.7263994,,,,,,,,,,,,,,
3954,21,173,0.13354820013046265,0.13354820013046265,6.484902858734131,6.584646701812744,11.783917427062988,0.0005,1776772858.728402,,,,,,,,,,,,,,
3955,21,174,0.18249385058879852,0.18249385058879852,6.385251998901367,6.5990190505981445,25.102251052856445,0.0005,1776772858.730402,,,,,,,,,,,,,,
3956,21,175,0.11862673610448837,0.11862673610448837,6.488785743713379,6.498786926269531,1.5321019887924194,0.0005,1776772858.7324128,,,,,,,,,,,,,,
3957,21,176,0.1149805560708046,0.1149805560708046,6.479963302612305,6.435178279876709,4.270188808441162,0.0005,1776772858.7354014,,,,,,,,,,,,,,
3958,21,177,0.1463518887758255,0.1463518887758255,6.527824401855469,6.4688029289245605,5.734458923339844,0.0005,1776772858.7374377,,,,,,,,,,,,,,
3959,21,178,0.1561512053012848,0.1561512053012848,6.4106574058532715,6.5015668869018555,10.87641429901123,0.0005,1776772858.7400734,,,,,,,,,,,,,,
3960,21,179,0.1092197373509407,0.1092197373509407,6.423986911773682,6.432525157928467,1.792344570159912,0.0005,1776772858.7400734,,,,,,,,,,,,,,
3960,21,179,,,,,,,1776772859.2867072,51737.58984375,176.15988159179688,0.1172313243150711,0.27454015612602234,0.45512414598328854,0.05520833333333333,56533.48828125,186.92169189453125,0.12726658582687378,0.289191871881485,0.44790296263498547,0.0375,960,240
3961,22,0,0.08751550316810608,0.08751550316810608,6.37975549697876,6.399607181549072,2.870864152908325,0.0005,1776772859.750129,,,,,,,,,,,,,,
3962,22,1,0.09660673141479492,0.09660673141479492,6.469242572784424,6.349125862121582,12.726248741149902,0.0005,1776772859.7551286,,,,,,,,,,,,,,
3963,22,2,0.118778295814991,0.118778295814991,6.452896595001221,6.395711898803711,5.787116527557373,0.0005,1776772859.7601275,,,,,,,,,,,,,,
3964,22,3,0.1316087543964386,0.1316087543964386,6.47289514541626,6.450855255126953,1.5827062129974365,0.0005,1776772859.7601275,,,,,,,,,,,,,,
3965,22,4,0.11101119220256805,0.11101119220256805,6.549688339233398,6.576390266418457,3.7650368213653564,0.0005,1776772859.7658653,,,,,,,,,,,,,,
3966,22,5,0.12885421514511108,0.12885421514511108,6.51450252532959,6.509767532348633,0.6916466951370239,0.0005,1776772859.767928,,,,,,,,,,,,,,
3967,22,6,0.1422082483768463,0.1422082483768463,6.447696685791016,6.550731658935547,12.365741729736328,0.0005,1776772859.7729292,,,,,,,,,,,,,,
3968,22,7,0.15755312144756317,0.15755312144756317,6.438403129577637,6.496837615966797,7.831852436065674,0.0005,1776772859.777932,,,,,,,,,,,,,,
3969,22,8,0.14337295293807983,0.14337295293807983,6.49578857421875,6.39741325378418,10.286930084228516,0.0005,1776772859.777932,,,,,,,,,,,,,,
3970,22,9,0.18056762218475342,0.18056762218475342,6.465744972229004,6.282583236694336,18.48512840270996,0.0005,1776772859.7844305,,,,,,,,,,,,,,
3971,22,10,0.09947554767131805,0.09947554767131805,6.460631370544434,6.350252151489258,11.388418197631836,0.0005,1776772859.789436,,,,,,,,,,,,,,
3972,22,11,0.1323748677968979,0.1323748677968979,6.462671279907227,6.45849084854126,0.9114053249359131,0.0005,1776772859.789436,,,,,,,,,,,,,,
3973,22,12,0.15089505910873413,0.15089505910873413,6.5666584968566895,6.572146892547607,1.6486883163452148,0.0005,1776772859.7944357,,,,,,,,,,,,,,
3974,22,13,0.14257070422172546,0.14257070422172546,6.491580009460449,6.640153884887695,18.229841232299805,0.0005,1776772859.7991395,,,,,,,,,,,,,,
3975,22,14,0.1363530308008194,0.1363530308008194,6.46638298034668,6.549716949462891,10.308551788330078,0.0005,1776772859.8013337,,,,,,,,,,,,,,
3976,22,15,0.1314815878868103,0.1314815878868103,6.434586524963379,6.445145606994629,2.389167308807373,0.0005,1776772859.8077598,,,,,,,,,,,,,,
3977,22,16,0.11037509888410568,0.11037509888410568,6.511882305145264,6.350954532623291,17.084156036376953,0.0005,1776772859.80976,,,,,,,,,,,,,,
3978,22,17,0.09876707196235657,0.09876707196235657,6.471310615539551,6.315887928009033,16.133201599121094,0.0005,1776772859.8127594,,,,,,,,,,,,,,
3979,22,18,0.11542880535125732,0.11542880535125732,6.523403644561768,6.392338752746582,13.940043449401855,0.0005,1776772859.8164372,,,,,,,,,,,,,,
3980,22,19,0.09096794575452805,0.09096794575452805,6.451231479644775,6.502574920654297,5.7257304191589355,0.0005,1776772859.821437,,,,,,,,,,,,,,
3981,22,20,0.11473917961120605,0.11473917961120605,6.473178863525391,6.511907577514648,5.046582221984863,0.0005,1776772859.821437,,,,,,,,,,,,,,
3982,22,21,0.1226058155298233,0.1226058155298233,6.495701313018799,6.503121852874756,1.8590799570083618,0.0005,1776772859.8264415,,,,,,,,,,,,,,
3983,22,22,0.1234205886721611,0.1234205886721611,6.433116912841797,6.345015525817871,8.700468063354492,0.0005,1776772859.8264415,,,,,,,,,,,,,,
3984,22,23,0.07777245342731476,0.07777245342731476,6.483589172363281,6.454287528991699,2.7906174659729004,0.0005,1776772859.8324797,,,,,,,,,,,,,,
3985,22,24,0.12110776454210281,0.12110776454210281,6.412352561950684,6.434539318084717,3.219390869140625,0.0005,1776772859.8343952,,,,,,,,,,,,,,
3986,22,25,0.08703490346670151,0.08703490346670151,6.479979038238525,6.413283824920654,6.82960844039917,0.0005,1776772859.8394,,,,,,,,,,,,,,
3987,22,26,0.12039238214492798,0.12039238214492798,6.429372787475586,6.4856767654418945,6.634754180908203,0.0005,1776772859.8444002,,,,,,,,,,,,,,
3988,22,27,0.17045553028583527,0.17045553028583527,6.4355974197387695,6.438092231750488,1.8131393194198608,0.0005,1776772859.8444002,,,,,,,,,,,,,,
3989,22,28,0.08466106653213501,0.08466106653213501,6.458714485168457,6.482099533081055,3.268267869949341,0.0005,1776772859.8515947,,,,,,,,,,,,,,
3990,22,29,0.12638193368911743,0.12638193368911743,6.42702054977417,6.363558769226074,6.259028434753418,0.0005,1776772859.8551044,,,,,,,,,,,,,,
3991,22,30,0.1607278287410736,0.1607278287410736,6.484625339508057,6.387959003448486,9.71532154083252,0.0005,1776772859.8551044,,,,,,,,,,,,,,
3992,22,31,0.14221501350402832,0.14221501350402832,6.444165229797363,6.4910078048706055,5.9697980880737305,0.0005,1776772859.8601143,,,,,,,,,,,,,,
3993,22,32,0.12444654107093811,0.12444654107093811,6.425448417663574,6.405322074890137,1.395257592201233,0.0005,1776772859.865797,,,,,,,,,,,,,,
3994,22,33,0.13236792385578156,0.13236792385578156,6.512740135192871,6.446839332580566,6.40578031539917,0.0005,1776772859.8675685,,,,,,,,,,,,,,
3995,22,34,0.11249592900276184,0.11249592900276184,6.440375804901123,6.581269264221191,16.323192596435547,0.0005,1776772859.87257,,,,,,,,,,,,,,
3996,22,35,0.10579720139503479,0.10579720139503479,6.398258209228516,6.510848522186279,13.19932746887207,0.0005,1776772859.877575,,,,,,,,,,,,,,
3997,22,36,0.10829192399978638,0.10829192399978638,6.473421096801758,6.496738433837891,2.891944646835327,0.0005,1776772859.877575,,,,,,,,,,,,,,
3998,22,37,0.07878334820270538,0.07878334820270538,6.479973793029785,6.382489204406738,10.375343322753906,0.0005,1776772859.8845148,,,,,,,,,,,,,,
3999,22,38,0.10866335034370422,0.10866335034370422,6.4755401611328125,6.371495723724365,11.098448753356934,0.0005,1776772859.8845148,,,,,,,,,,,,,,
4000,22,39,0.12223087251186371,0.12223087251186371,6.4278645515441895,6.3663105964660645,5.7330522537231445,0.0005,1776772859.8900654,,,,,,,,,,,,,,
4001,22,40,0.1020643413066864,0.1020643413066864,6.483410835266113,6.594457626342773,13.339868545532227,0.0005,1776772859.8950725,,,,,,,,,,,,,,
4002,22,41,0.12402516603469849,0.12402516603469849,6.433908462524414,6.540571212768555,12.801786422729492,0.0005,1776772859.8950725,,,,,,,,,,,,,,
4003,22,42,0.14114050567150116,0.14114050567150116,6.3910064697265625,6.512020111083984,14.096636772155762,0.0005,1776772859.8998563,,,,,,,,,,,,,,
4004,22,43,0.10182318836450577,0.10182318836450577,6.498335361480713,6.42808723449707,6.578769207000732,0.0005,1776772859.9069686,,,,,,,,,,,,,,
4005,22,44,0.10846676677465439,0.10846676677465439,6.391720294952393,6.425938129425049,4.926867485046387,0.0005,1776772859.909015,,,,,,,,,,,,,,
4006,22,45,0.1301574409008026,0.1301574409008026,6.4631218910217285,6.3241682052612305,14.19723892211914,0.0005,1776772859.9130156,,,,,,,,,,,,,,
4007,22,46,0.1188134104013443,0.1188134104013443,6.445262908935547,6.381040573120117,6.360100269317627,0.0005,1776772859.9160197,,,,,,,,,,,,,,
4008,22,47,0.13954715430736542,0.13954715430736542,6.571802616119385,6.393321514129639,19.163801193237305,0.0005,1776772859.9210157,,,,,,,,,,,,,,
4009,22,48,0.12396015226840973,0.12396015226840973,6.404260635375977,6.463857173919678,7.62843132019043,0.0005,1776772859.9240172,,,,,,,,,,,,,,
4010,22,49,0.11928428709506989,0.11928428709506989,6.487318992614746,6.55902099609375,8.651569366455078,0.0005,1776772859.9250457,,,,,,,,,,,,,,
4011,22,50,0.09575562179088593,0.09575562179088593,6.526467323303223,6.466064453125,5.8341803550720215,0.0005,1776772859.9250457,,,,,,,,,,,,,,
4012,22,51,0.10988865792751312,0.10988865792751312,6.456820487976074,6.5447998046875,10.474726676940918,0.0005,1776772859.9300447,,,,,,,,,,,,,,
4013,22,52,0.16523252427577972,0.16523252427577972,6.404077053070068,6.493220806121826,10.920722007751465,0.0005,1776772859.936068,,,,,,,,,,,,,,
4014,22,53,0.1350724697113037,0.1350724697113037,6.448736190795898,6.389036655426025,4.973948955535889,0.0005,1776772859.936068,,,,,,,,,,,,,,
4015,22,54,0.12519226968288422,0.12519226968288422,6.514325141906738,6.356743335723877,16.450597763061523,0.0005,1776772859.9410732,,,,,,,,,,,,,,
4016,22,55,0.12441758811473846,0.12441758811473846,6.39462423324585,6.453662872314453,7.401576519012451,0.0005,1776772859.9410732,,,,,,,,,,,,,,
4017,22,56,0.09548120945692062,0.09548120945692062,6.436846733093262,6.402378082275391,3.1241047382354736,0.0005,1776772859.9460726,,,,,,,,,,,,,,
4018,22,57,0.11897852271795273,0.11897852271795273,6.405397415161133,6.416801452636719,1.983500361442566,0.0005,1776772859.9460726,,,,,,,,,,,,,,
4019,22,58,0.09177679568529129,0.09177679568529129,6.36816930770874,6.43332052230835,7.511305809020996,0.0005,1776772859.9515886,,,,,,,,,,,,,,
4020,22,59,0.14245782792568207,0.14245782792568207,6.387866020202637,6.264896392822266,12.319923400878906,0.0005,1776772859.9515886,,,,,,,,,,,,,,
4021,22,60,0.16315396130084991,0.16315396130084991,6.513978004455566,6.313170433044434,20.983503341674805,0.0005,1776772859.955093,,,,,,,,,,,,,,
4022,22,61,0.14596617221832275,0.14596617221832275,6.5258684158325195,6.4868035316467285,3.0499625205993652,0.0005,1776772859.955093,,,,,,,,,,,,,,
4023,22,62,0.12571051716804504,0.12571051716804504,6.430859565734863,6.56081485748291,15.341902732849121,0.0005,1776772859.960101,,,,,,,,,,,,,,
4024,22,63,0.14001671969890594,0.14001671969890594,6.465684413909912,6.58585786819458,14.191072463989258,0.0005,1776772859.960101,,,,,,,,,,,,,,
4025,22,64,0.11475653946399689,0.11475653946399689,6.4874114990234375,6.538284778594971,6.562079906463623,0.0005,1776772859.960101,,,,,,,,,,,,,,
4026,22,65,0.11129998415708542,0.11129998415708542,6.460448265075684,6.38215446472168,7.7617974281311035,0.0005,1776772859.966622,,,,,,,,,,,,,,
4027,22,66,0.14783500134944916,0.14783500134944916,6.4427809715271,6.376786231994629,6.20011043548584,0.0005,1776772859.9680479,,,,,,,,,,,,,,
4028,22,67,0.10928775370121002,0.10928775370121002,6.413958549499512,6.366077899932861,4.273314476013184,0.0005,1776772859.9680479,,,,,,,,,,,,,,
4029,22,68,0.08562424778938293,0.08562424778938293,6.456930160522461,6.474680423736572,2.5293307304382324,0.0005,1776772859.9730482,,,,,,,,,,,,,,
4030,22,69,0.13875345885753632,0.13875345885753632,6.446577072143555,6.51910400390625,9.362503051757812,0.0005,1776772859.9730482,,,,,,,,,,,,,,
4031,22,70,0.11480850726366043,0.11480850726366043,6.449419021606445,6.541229724884033,10.970860481262207,0.0005,1776772859.9780488,,,,,,,,,,,,,,
4032,22,71,0.10740247368812561,0.10740247368812561,6.501822471618652,6.457441329956055,4.39412784576416,0.0005,1776772859.9780488,,,,,,,,,,,,,,
4033,22,72,0.15970273315906525,0.15970273315906525,6.403460502624512,6.365838527679443,3.350783586502075,0.0005,1776772859.9824076,,,,,,,,,,,,,,
4034,22,73,0.09545014798641205,0.09545014798641205,6.395717620849609,6.396178245544434,0.8162794709205627,0.0005,1776772859.9832456,,,,,,,,,,,,,,
4035,22,74,0.11472214758396149,0.11472214758396149,6.487841606140137,6.449658393859863,3.5152528285980225,0.0005,1776772859.9832456,,,,,,,,,,,,,,
4036,22,75,0.1376643031835556,0.1376643031835556,6.410675048828125,6.525754451751709,13.571274757385254,0.0005,1776772859.9882474,,,,,,,,,,,,,,
4037,22,76,0.09238411486148834,0.09238411486148834,6.443641662597656,6.518980979919434,8.701498985290527,0.0005,1776772859.9882474,,,,,,,,,,,,,,
4038,22,77,0.13086295127868652,0.13086295127868652,6.3955841064453125,6.480326175689697,10.218655586242676,0.0005,1776772859.9932477,,,,,,,,,,,,,,
4039,22,78,0.11455490440130234,0.11455490440130234,6.418126106262207,6.253147602081299,16.82837677001953,0.0005,1776772859.9932477,,,,,,,,,,,,,,
4040,22,79,0.1128360703587532,0.1128360703587532,6.353961944580078,6.225178241729736,13.209168434143066,0.0005,1776772859.9932477,,,,,,,,,,,,,,
4041,22,80,0.15482716262340546,0.15482716262340546,6.430977821350098,6.21575927734375,22.370105743408203,0.0005,1776772859.999132,,,,,,,,,,,,,,
4042,22,81,0.16094450652599335,0.16094450652599335,6.484125137329102,6.2886762619018555,20.280139923095703,0.0005,1776772860.0011492,,,,,,,,,,,,,,
4043,22,82,0.10383613407611847,0.10383613407611847,6.436971664428711,6.466788291931152,3.939549446105957,0.0005,1776772860.0011492,,,,,,,,,,,,,,
4044,22,83,0.10857140272855759,0.10857140272855759,6.458901405334473,6.498528480529785,5.429839134216309,0.0005,1776772860.0061517,,,,,,,,,,,,,,
4045,22,84,0.10413508117198944,0.10413508117198944,6.400400638580322,6.549323081970215,17.218603134155273,0.0005,1776772860.0061517,,,,,,,,,,,,,,
4046,22,85,0.1103609949350357,0.1103609949350357,6.4405059814453125,6.455538272857666,2.5195019245147705,0.0005,1776772860.0111508,,,,,,,,,,,,,,
4047,22,86,0.0998675674200058,0.0998675674200058,6.467450141906738,6.406839847564697,6.0885114669799805,0.0005,1776772860.0111508,,,,,,,,,,,,,,
4048,22,87,0.12701693177223206,0.12701693177223206,6.481292247772217,6.369475841522217,11.408953666687012,0.0005,1776772860.0178962,,,,,,,,,,,,,,
4049,22,88,0.13810580968856812,0.13810580968856812,6.420680999755859,6.409172058105469,0.8373164534568787,0.0005,1776772860.020893,,,,,,,,,,,,,,
4050,22,89,0.1130707859992981,0.1130707859992981,6.485573768615723,6.425013065338135,5.684584140777588,0.0005,1776772860.0228915,,,,,,,,,,,,,,
4051,22,90,0.15941596031188965,0.15941596031188965,6.432961463928223,6.610351085662842,21.072853088378906,0.0005,1776772860.0248938,,,,,,,,,,,,,,
4052,22,91,0.12171138823032379,0.12171138823032379,6.464865684509277,6.665987968444824,22.926773071289062,0.0005,1776772860.026892,,,,,,,,,,,,,,
4053,22,92,0.19746887683868408,0.19746887683868408,6.409879684448242,6.614861488342285,23.782773971557617,0.0005,1776772860.0288935,,,,,,,,,,,,,,
4054,22,93,0.13596147298812866,0.13596147298812866,6.404908657073975,6.49980354309082,10.991488456726074,0.0005,1776772860.0308936,,,,,,,,,,,,,,
4055,22,94,0.11892586201429367,0.11892586201429367,6.445956230163574,6.3009185791015625,15.076526641845703,0.0005,1776772860.0328937,,,,,,,,,,,,,,
4056,22,95,0.12432833015918732,0.12432833015918732,6.38961124420166,6.270299434661865,11.90589714050293,0.0005,1776772860.0349255,,,,,,,,,,,,,,
4057,22,96,0.18364611268043518,0.18364611268043518,6.573166370391846,6.342654705047607,24.68647575378418,0.0005,1776772860.0349255,,,,,,,,,,,,,,
4058,22,97,0.1248350590467453,0.1248350590467453,6.474939346313477,6.354369163513184,12.232048988342285,0.0005,1776772860.039927,,,,,,,,,,,,,,
