global_step,epoch,step_in_epoch,loss,recon_loss,reward_loss,cont_loss,kl,lr,wall_time
2461,16,60,0.04293712601065636,0.00200947024859488,0.16371062397956848,0.0,0.0,0.0008,1776743482.351597
2462,16,61,0.02179614268243313,0.0018221649806946516,0.07989591360092163,0.0,0.0,0.0008,1776743482.352938
2463,16,62,0.03297220170497894,0.0025373524986207485,0.12173940241336823,0.0,0.0,0.0008,1776743482.3588212
2464,16,63,0.02194519340991974,0.001458552316762507,0.08194656670093536,0.0,0.0,0.0008,1776743482.362821
2465,16,64,0.0335906557738781,0.0026182334404438734,0.12388969212770462,0.0,0.0,0.0008,1776743482.3678203
2466,16,65,0.04896142706274986,0.0019661514088511467,0.18798109889030457,0.0,0.0,0.0008,1776743482.3718202
2467,16,66,0.029982933774590492,0.002278923988342285,0.11081603914499283,0.0,0.0,0.0008,1776743482.3758197
2468,16,67,0.03836396336555481,0.0030827075242996216,0.14112502336502075,0.0,0.0,0.0008,1776743482.3798203
2469,16,68,0.03600244224071503,0.0015482974704355001,0.13781657814979553,0.0,0.0,0.0008,1776743482.3848171
2470,16,69,0.029875002801418304,0.004537000320851803,0.10135200619697571,0.0,0.0,0.0008,1776743482.391818
2471,16,70,0.022670581936836243,0.002630372066050768,0.08016084134578705,0.0,0.0,0.0008,1776743482.394818
2472,16,71,0.06000278517603874,0.004270168486982584,0.22293046116828918,0.0,0.0,0.0008,1776743482.3968222
2473,16,72,0.05827721580862999,0.003646168624982238,0.21852418780326843,0.0,0.0,0.0008,1776743482.399818
2474,16,73,0.027513202279806137,0.001967491814866662,0.10218284279108047,0.0,0.0,0.0008,1776743482.4018183
2475,16,74,0.0461348257958889,0.0044227116741240025,0.16684845089912415,0.0,0.0,0.0008,1776743482.4038227
2476,16,75,0.04823636636137962,0.003125493647530675,0.18044349551200867,0.0,0.0,0.0008,1776743482.4069548
2477,16,76,0.029858751222491264,0.002817536471411586,0.10816486179828644,0.0,0.0,0.0008,1776743482.4089558
2478,16,77,0.0315181165933609,0.002125047380104661,0.11757227778434753,0.0,0.0,0.0008,1776743482.410958
2479,16,78,0.033584389835596085,0.0022367972414940596,0.12539036571979523,0.0,0.0,0.0008,1776743482.4139533
2480,16,79,0.026683801785111427,0.0023798965848982334,0.09721562266349792,0.0,0.0,0.0008,1776743482.4159539
2481,16,80,0.03631146252155304,0.002351805567741394,0.13583862781524658,0.0,0.0,0.0008,1776743482.4179592
2482,16,81,0.029117265716195107,0.002614304656162858,0.10601184517145157,0.0,0.0,0.0008,1776743482.4209533
2483,16,82,0.05672707408666611,0.0018946194322779775,0.2193298190832138,0.0,0.0,0.0008,1776743482.4229543
2484,16,83,0.026835553348064423,0.002313519362360239,0.09808813780546188,0.0,0.0,0.0008,1776743482.4259534
2485,16,84,0.02451387234032154,0.002268617507070303,0.0889810174703598,0.0,0.0,0.0008,1776743482.4289532
2486,16,85,0.02663525752723217,0.002081669867038727,0.09821435064077377,0.0,0.0,0.0008,1776743482.4309578
2487,16,86,0.030964862555265427,0.002092667855322361,0.11548878252506256,0.0,0.0,0.0008,1776743482.4339533
2488,16,87,0.02900388278067112,0.0019355814438313246,0.1082732081413269,0.0,0.0,0.0008,1776743482.4359593
2489,16,88,0.03997785598039627,0.0026075253263115883,0.14948132634162903,0.0,0.0,0.0008,1776743482.4389532
2490,16,89,0.03197576105594635,0.0027894023805856705,0.11674543470144272,0.0,0.0,0.0008,1776743482.4409578
2491,16,90,0.026574747636914253,0.002624732907861471,0.09580005705356598,0.0,0.0,0.0008,1776743482.4439578
2492,16,91,0.041500870138406754,0.00246084900572896,0.15616008639335632,0.0,0.0,0.0008,1776743482.445956
2493,16,92,0.03840627148747444,0.002174611669033766,0.14492663741111755,0.0,0.0,0.0008,1776743482.4479532
2494,16,93,0.039004135876894,0.0019970275461673737,0.1480284333229065,0.0,0.0,0.0008,1776743482.4509573
2495,16,94,0.021565256640315056,0.0015553223202005029,0.08003973960876465,0.0,0.0,0.0008,1776743482.4529545
2496,16,95,0.04030122607946396,0.0018936486449092627,0.1536303162574768,0.0,0.0,0.0008,1776743482.4549534
2497,16,96,0.048872001469135284,0.002911762800067663,0.18384096026420593,0.0,0.0,0.0008,1776743482.4579568
2498,16,97,0.03482123091816902,0.002078407444059849,0.130971297621727,0.0,0.0,0.0008,1776743482.461958
2499,16,98,0.041550543159246445,0.0030341402161866426,0.15406560897827148,0.0,0.0,0.0008,1776743482.463956
2500,16,99,0.04529295861721039,0.0020369680132716894,0.17302396893501282,0.0,0.0,0.0008,1776743482.4659534
2501,16,100,0.038102973252534866,0.0024097012355923653,0.1427730917930603,0.0,0.0,0.0008,1776743482.7127867
2502,16,101,0.025160999968647957,0.0022137893829494715,0.09178884327411652,0.0,0.0,0.0008,1776743482.7335956
2503,16,102,0.05226905643939972,0.0019841808825731277,0.20113950967788696,0.0,0.0,0.0008,1776743482.7364354
2504,16,103,0.03166021779179573,0.002192762913182378,0.11786982417106628,0.0,0.0,0.0008,1776743482.73837
2505,16,104,0.03345832973718643,0.0023265774361789227,0.12452700734138489,0.0,0.0,0.0008,1776743482.7414596
2506,16,105,0.030248578637838364,0.0023501599207520485,0.11159367114305496,0.0,0.0,0.0008,1776743482.7438862
2507,16,106,0.0340573824942112,0.0018138877348974347,0.12897397577762604,0.0,0.0,0.0008,1776743482.7464526
2508,16,107,0.02510320208966732,0.0022830963134765625,0.09128042310476303,0.0,0.0,0.0008,1776743482.7484531
2509,16,108,0.03332291543483734,0.0021272115409374237,0.12478281557559967,0.0,0.0,0.0008,1776743482.751455
2510,16,109,0.027790118008852005,0.0022251163609325886,0.10226000845432281,0.0,0.0,0.0008,1776743482.7534502
2511,16,110,0.05197974294424057,0.0022981101647019386,0.19872653484344482,0.0,0.0,0.0008,1776743482.755913
2512,16,111,0.02503540739417076,0.002199163194745779,0.09134497493505478,0.0,0.0,0.0008,1776743482.7589123
2513,16,112,0.026550965383648872,0.00180956837721169,0.098965585231781,0.0,0.0,0.0008,1776743482.7619126
2514,16,113,0.04113517329096794,0.0020728001836687326,0.1562494933605194,0.0,0.0,0.0008,1776743482.7639163
2515,16,114,0.026224147528409958,0.0015989018138498068,0.09850098192691803,0.0,0.0,0.0008,1776743482.766912
2516,16,115,0.03583581745624542,0.0023981344420462847,0.13375073671340942,0.0,0.0,0.0008,1776743482.7689185
2517,16,116,0.030830562114715576,0.0017201825976371765,0.1164415180683136,0.0,0.0,0.0008,1776743482.771911
2518,16,117,0.022412274032831192,0.0018354840576648712,0.08230715990066528,0.0,0.0,0.0008,1776743482.7739131
2519,16,118,0.03915751352906227,0.002082457533106208,0.14830023050308228,0.0,0.0,0.0008,1776743482.7769158
2520,16,119,0.035900890827178955,0.0018666510004550219,0.1361369639635086,0.0,0.0,0.0008,1776743482.778913
2521,16,120,0.03748383745551109,0.0021489858627319336,0.14133940637111664,0.0,0.0,0.0008,1776743482.780912
2522,16,121,0.03310627117753029,0.0023886687122285366,0.12287041544914246,0.0,0.0,0.0008,1776743482.7839127
2523,16,122,0.031390201300382614,0.0017380830831825733,0.11860847473144531,0.0,0.0,0.0008,1776743482.786914
2524,16,123,0.04050273820757866,0.002302891109138727,0.15279938280582428,0.0,0.0,0.0008,1776743482.7899137
2525,16,124,0.03687364235520363,0.0024289004504680634,0.13777896761894226,0.0,0.0,0.0008,1776743482.793913
2526,16,125,0.03112885355949402,0.002787564415484667,0.11336515843868256,0.0,0.0,0.0008,1776743482.797912
2527,16,126,0.04832877218723297,0.0019803857430815697,0.1853935420513153,0.0,0.0,0.0008,1776743482.799913
2528,16,127,0.048759106546640396,0.002486740704625845,0.18508946895599365,0.0,0.0,0.0008,1776743482.8046656
2529,16,128,0.021344386041164398,0.0020195473916828632,0.07729935646057129,0.0,0.0,0.0008,1776743482.8073194
2530,16,129,0.029403531923890114,0.0019006853690370917,0.11001138389110565,0.0,0.0,0.0008,1776743482.809967
2531,16,130,0.030541986227035522,0.002000468783080578,0.11416607350111008,0.0,0.0,0.0008,1776743482.8126853
2532,16,131,0.02649977058172226,0.001380349276587367,0.1004776880145073,0.0,0.0,0.0008,1776743482.8147826
2533,16,132,0.021365266293287277,0.0015828354516997933,0.07912972569465637,0.0,0.0,0.0008,1776743482.8167734
2534,16,133,0.028835242614150047,0.00200463249348104,0.10732243955135345,0.0,0.0,0.0008,1776743482.8197725
2535,16,134,0.022208139300346375,0.0020456979982554913,0.08064976334571838,0.0,0.0,0.0008,1776743482.8217776
2536,16,135,0.04651634395122528,0.0027458867989480495,0.17508183419704437,0.0,0.0,0.0008,1776743482.8247771
2537,16,136,0.03697868809103966,0.0022219745442271233,0.13902685046195984,0.0,0.0,0.0008,1776743482.8267734
2538,16,137,0.046424780040979385,0.00201828358694911,0.17762598395347595,0.0,0.0,0.0008,1776743482.828774
2539,16,138,0.04081254079937935,0.002757022622972727,0.15222206711769104,0.0,0.0,0.0008,1776743482.8317773
2540,16,139,0.03405598923563957,0.0017028993461281061,0.12941235303878784,0.0,0.0,0.0008,1776743482.8337743
2541,16,140,0.023817172273993492,0.0018696107435971498,0.08779024332761765,0.0,0.0,0.0008,1776743482.8357732
2542,16,141,0.032638102769851685,0.002150805899873376,0.12194918841123581,0.0,0.0,0.0008,1776743482.8387773
2543,16,142,0.05571089684963226,0.0028463497292250395,0.21145819127559662,0.0,0.0,0.0008,1776743482.8412127
2544,16,143,0.028918612748384476,0.0017311363480985165,0.10874990373849869,0.0,0.0,0.0008,1776743482.8442085
2545,16,144,0.017710737884044647,0.0018885178724303842,0.06328888237476349,0.0,0.0,0.0008,1776743482.8462133
2546,16,145,0.03023001365363598,0.0019657344091683626,0.11305711418390274,0.0,0.0,0.0008,1776743482.8492084
2547,16,146,0.04680904373526573,0.0022155786864459515,0.17837385833263397,0.0,0.0,0.0008,1776743482.8512144
2548,16,147,0.06329415738582611,0.002319780644029379,0.24389749765396118,0.0,0.0,0.0008,1776743482.8532126
2549,16,148,0.023802146315574646,0.0017036505741998553,0.08839398622512817,0.0,0.0,0.0008,1776743482.8562193
2550,16,149,0.028209371492266655,0.0017410063883289695,0.1058734580874443,0.0,0.0,0.0008,1776743482.859213
2551,17,0,0.027176320552825928,0.0018048251513391733,0.10148598253726959,0.0,0.0,0.0008,1776743482.8612108
2552,17,1,0.04391175135970116,0.0018925239564850926,0.16807690262794495,0.0,0.0,0.0008,1776743482.8632085
2553,17,2,0.024199936538934708,0.001786352600902319,0.0896543338894844,0.0,0.0,0.0008,1776743482.8664627
2554,17,3,0.035495560616254807,0.0018418028485029936,0.13461503386497498,0.0,0.0,0.0008,1776743482.8698316
2555,17,4,0.04166585952043533,0.002492634579539299,0.15669289231300354,0.0,0.0,0.0008,1776743482.8725839
2556,17,5,0.02720160409808159,0.0016406567301601171,0.10224378854036331,0.0,0.0,0.0008,1776743482.8760674
2557,17,6,0.04460035637021065,0.0017698416486382484,0.1713220626115799,0.0,0.0,0.0008,1776743482.8800561
2558,17,7,0.022397223860025406,0.0021285456605255604,0.08107471466064453,0.0,0.0,0.0008,1776743482.885069
2559,17,8,0.03590628132224083,0.0020242431201040745,0.13552814722061157,0.0,0.0,0.0008,1776743482.8903532
2560,17,9,0.03154241666197777,0.0016594750341027975,0.11953176558017731,0.0,0.0,0.0008,1776743482.8957071
2561,17,10,0.033013518899679184,0.002009210642427206,0.12401723116636276,0.0,0.0,0.0008,1776743482.900643
2562,17,11,0.028726700693368912,0.0017036412609741092,0.10809224098920822,0.0,0.0,0.0008,1776743482.903646
2563,17,12,0.025106266140937805,0.0017752571729943156,0.09332403540611267,0.0,0.0,0.0008,1776743482.9071538
2564,17,13,0.026567861437797546,0.0018055664841085672,0.09904918074607849,0.0,0.0,0.0008,1776743482.910152
2565,17,14,0.025386130437254906,0.0016657391097396612,0.0948815643787384,0.0,0.0,0.0008,1776743482.9126854
2566,17,15,0.030972842127084732,0.0025861081667244434,0.1135469377040863,0.0,0.0,0.0008,1776743482.9146857
2567,17,16,0.028045978397130966,0.0016836868599057198,0.10544916987419128,0.0,0.0,0.0008,1776743482.9176846
2568,17,17,0.03273199498653412,0.002235818188637495,0.12198470532894135,0.0,0.0,0.0008,1776743482.9196868
2569,17,18,0.029695184901356697,0.0016322630690410733,0.11225168406963348,0.0,0.0,0.0008,1776743482.922566
2570,17,19,0.026823190972208977,0.0019492858555167913,0.09949561953544617,0.0,0.0,0.0008,1776743482.9255607
2571,17,20,0.03721090778708458,0.0019609848968684673,0.1409996896982193,0.0,0.0,0.0008,1776743482.9286606
2572,17,21,0.02449132688343525,0.0018699386855587363,0.09048555046319962,0.0,0.0,0.0008,1776743482.9326549
2573,17,22,0.04526387155056,0.00225271238014102,0.17204463481903076,0.0,0.0,0.0008,1776743482.9402645
2574,17,23,0.021563485264778137,0.001752733252942562,0.0792430117726326,0.0,0.0,0.0008,1776743482.943169
2575,17,24,0.05419149249792099,0.002507152035832405,0.20673736929893494,0.0,0.0,0.0008,1776743482.9451656
2576,17,25,0.035662394016981125,0.0030918712727725506,0.13028208911418915,0.0,0.0,0.0008,1776743482.9481647
2577,17,26,0.024873314425349236,0.002015321981161833,0.09143196791410446,0.0,0.0,0.0008,1776743482.9501696
2578,17,27,0.04263784736394882,0.0019983574748039246,0.1625579595565796,0.0,0.0,0.0008,1776743482.9521646
2579,17,28,0.02827421948313713,0.0023183044977486134,0.10382366180419922,0.0,0.0,0.0008,1776743482.9551642
2580,17,29,0.025809621438384056,0.001916961744427681,0.0955706387758255,0.0,0.0,0.0008,1776743482.9581661
2581,17,30,0.03342199698090553,0.0019027416128665209,0.12607702612876892,0.0,0.0,0.0008,1776743482.9611676
2582,17,31,0.023442184552550316,0.002245920477434993,0.08478505909442902,0.0,0.0,0.0008,1776743482.964165
2583,17,32,0.0815337523818016,0.0034619364887475967,0.31228727102279663,0.0,0.0,0.0008,1776743482.9661694
2584,17,33,0.04421081021428108,0.0025312930811196566,0.16671806573867798,0.0,0.0,0.0008,1776743482.9691648
2585,17,34,0.054105568677186966,0.002594592748209834,0.20604389905929565,0.0,0.0,0.0008,1776743482.9711685
2586,17,35,0.03698509931564331,0.002649326343089342,0.13734309375286102,0.0,0.0,0.0008,1776743482.9741695
2587,17,36,0.039613962173461914,0.0023306384682655334,0.14913329482078552,0.0,0.0,0.0008,1776743482.976167
2588,17,37,0.024842869490385056,0.0029744808562099934,0.0874735563993454,0.0,0.0,0.0008,1776743482.978165
2589,17,38,0.027974911034107208,0.002921351930126548,0.10021423548460007,0.0,0.0,0.0008,1776743482.981169
2590,17,39,0.03081907518208027,0.0017221390735358,0.1163877472281456,0.0,0.0,0.0008,1776743482.983165
2591,17,40,0.029469002038240433,0.0027892477810382843,0.1067190170288086,0.0,0.0,0.0008,1776743482.9861648
2592,17,41,0.02907497063279152,0.0033525964245200157,0.10288950055837631,0.0,0.0,0.0008,1776743482.9881647
2593,17,42,0.02767772786319256,0.0018812844064086676,0.10318577289581299,0.0,0.0,0.0008,1776743482.9901693
2594,17,43,0.03749369457364082,0.0025436682626605034,0.13980010151863098,0.0,0.0,0.0008,1776743482.9931676
2595,17,44,0.03277994692325592,0.002179906703531742,0.12240016460418701,0.0,0.0,0.0008,1776743482.9951646
2596,17,45,0.028753453865647316,0.0029517612420022488,0.10320676863193512,0.0,0.0,0.0008,1776743482.9971664
2597,17,46,0.025218253955245018,0.0016798878787085414,0.09415346384048462,0.0,0.0,0.0008,1776743483.000166
2598,17,47,0.03303193300962448,0.0026867627166211605,0.12138067930936813,0.0,0.0,0.0008,1776743483.003166
2599,17,48,0.03339242935180664,0.0019483329961076379,0.12577638030052185,0.0,0.0,0.0008,1776743483.0051656
2600,17,49,0.02771860547363758,0.0023443023674190044,0.10149721056222916,0.0,0.0,0.0008,1776743483.0071692
2601,17,50,0.021877560764551163,0.002145063830539584,0.07892999053001404,0.0,0.0,0.0008,1776743483.2540581
2602,17,51,0.03222297877073288,0.002467885846272111,0.11902037262916565,0.0,0.0,0.0008,1776743483.2770586
2603,17,52,0.028855042532086372,0.001621127245016396,0.10893566161394119,0.0,0.0,0.0008,1776743483.2790601
2604,17,53,0.024541277438402176,0.002287185750901699,0.08901636302471161,0.0,0.0,0.0008,1776743483.2810583
2605,17,54,0.03153705596923828,0.002625527326017618,0.1156461089849472,0.0,0.0,0.0008,1776743483.284064
2606,17,55,0.03824879229068756,0.0019570407457649708,0.1451670080423355,0.0,0.0,0.0008,1776743483.2860582
2607,17,56,0.04803656414151192,0.0021010292693972588,0.18374213576316833,0.0,0.0,0.0008,1776743483.2880628
2608,17,57,0.03080848976969719,0.0022758743725717068,0.11413045972585678,0.0,0.0,0.0008,1776743483.2912312
2609,17,58,0.022864649072289467,0.002125177765265107,0.08295788615942001,0.0,0.0,0.0008,1776743483.2942321
2610,17,59,0.02390904352068901,0.0017639652360230684,0.08858031034469604,0.0,0.0,0.0008,1776743483.2962272
2611,17,60,0.03131778538227081,0.0020550410263240337,0.11705097556114197,0.0,0.0,0.0008,1776743483.2992318
2612,17,61,0.03389602154493332,0.001716478611342609,0.12871816754341125,0.0,0.0,0.0008,1776743483.301227
2613,17,62,0.0386790931224823,0.0023837685585021973,0.1451812982559204,0.0,0.0,0.0008,1776743483.3032284
2614,17,63,0.03900318592786789,0.0022095986641943455,0.14717434346675873,0.0,0.0,0.0008,1776743483.305227
2615,17,64,0.038685739040374756,0.002478247508406639,0.14482995867729187,0.0,0.0,0.0008,1776743483.308231
2616,17,65,0.029413236305117607,0.0026697833091020584,0.1069738119840622,0.0,0.0,0.0008,1776743483.3102276
2617,17,66,0.03435667231678963,0.0016334970714524388,0.13089269399642944,0.0,0.0,0.0008,1776743483.313232
2618,17,67,0.03724868223071098,0.001964039634913206,0.14113856852054596,0.0,0.0,0.0008,1776743483.315227
2619,17,68,0.044406741857528687,0.0033361311070621014,0.1642824411392212,0.0,0.0,0.0008,1776743483.3172276
2620,17,69,0.028395511209964752,0.0025761364959180355,0.10327749699354172,0.0,0.0,0.0008,1776743483.3202279
2621,17,70,0.02962891384959221,0.002627807902172208,0.10800442099571228,0.0,0.0,0.0008,1776743483.3222272
2622,17,71,0.03223215043544769,0.002050903392955661,0.12072498351335526,0.0,0.0,0.0008,1776743483.3242311
2623,17,72,0.03540210798382759,0.002785016316920519,0.13046836853027344,0.0,0.0,0.0008,1776743483.3272278
2624,17,73,0.03205485641956329,0.002031215000897646,0.12009456008672714,0.0,0.0,0.0008,1776743483.3292294
2625,17,74,0.03158865496516228,0.002320433035492897,0.11707288771867752,0.0,0.0,0.0008,1776743483.3312318
2626,17,75,0.03331160545349121,0.0025467434898018837,0.12305945158004761,0.0,0.0,0.0008,1776743483.3342278
2627,17,76,0.03887117654085159,0.002294517122209072,0.14630663394927979,0.0,0.0,0.0008,1776743483.3362272
2628,17,77,0.02744842879474163,0.003520822152495384,0.09571042656898499,0.0,0.0,0.0008,1776743483.3382318
2629,17,78,0.029232600703835487,0.0017466035205870867,0.10994398593902588,0.0,0.0,0.0008,1776743483.3412342
2630,17,79,0.04684429615736008,0.0032506061252206564,0.1743747591972351,0.0,0.0,0.0008,1776743483.3432338
2631,17,80,0.02231151983141899,0.0022094016894698143,0.08040846884250641,0.0,0.0,0.0008,1776743483.3462296
2632,17,81,0.02048102580010891,0.0019597674254328012,0.07408503443002701,0.0,0.0,0.0008,1776743483.3482294
2633,17,82,0.027784664183855057,0.0027316296473145485,0.10021214187145233,0.0,0.0,0.0008,1776743483.3502338
2634,17,83,0.04777194932103157,0.0025995555333793163,0.18068957328796387,0.0,0.0,0.0008,1776743483.3522336
2635,17,84,0.03531260788440704,0.0023893252946436405,0.13169312477111816,0.0,0.0,0.0008,1776743483.3552296
2636,17,85,0.03434420004487038,0.0018949726363644004,0.12979690730571747,0.0,0.0,0.0008,1776743483.357234
2637,17,86,0.03599252551794052,0.0019114245660603046,0.13632440567016602,0.0,0.0,0.0008,1776743483.3592334
2638,17,87,0.036341458559036255,0.001828539650887251,0.13805167376995087,0.0,0.0,0.0008,1776743483.3622293
2639,17,88,0.028766704723238945,0.0021764319390058517,0.10636109113693237,0.0,0.0,0.0008,1776743483.36423
2640,17,89,0.03311453014612198,0.0018356576329097152,0.12511548399925232,0.0,0.0,0.0008,1776743483.3662336
2641,17,90,0.02171642892062664,0.0016204247949644923,0.0803840160369873,0.0,0.0,0.0008,1776743483.3682334
2642,17,91,0.03092450276017189,0.0018053504172712564,0.11647661030292511,0.0,0.0,0.0008,1776743483.3712292
2643,17,92,0.038596250116825104,0.0021591652184724808,0.1457483470439911,0.0,0.0,0.0008,1776743483.3732297
2644,17,93,0.037408407777547836,0.001864782301709056,0.14217449724674225,0.0,0.0,0.0008,1776743483.376234
2645,17,94,0.02975454553961754,0.0019782031886279583,0.11110536754131317,0.0,0.0,0.0008,1776743483.3782303
2646,17,95,0.03806203231215477,0.001869581756182015,0.1447698026895523,0.0,0.0,0.0008,1776743483.3812299
2647,17,96,0.032483477145433426,0.0021416537929326296,0.12136729061603546,0.0,0.0,0.0008,1776743483.3832357
2648,17,97,0.028556879609823227,0.0020100129768252373,0.10618747025728226,0.0,0.0,0.0008,1776743483.3852336
2649,17,98,0.029422413557767868,0.0033050505444407463,0.10446945577859879,0.0,0.0,0.0008,1776743483.3872333
2650,17,99,0.028701484203338623,0.002161884680390358,0.10615839809179306,0.0,0.0,0.0008,1776743483.3902297
2651,17,100,0.026121119037270546,0.0024051140062510967,0.09486401826143265,0.0,0.0,0.0008,1776743483.3932297
2652,17,101,0.044368281960487366,0.0020037926733493805,0.16945795714855194,0.0,0.0,0.0008,1776743483.39523
2653,17,102,0.029368963092565536,0.002410732675343752,0.10783292353153229,0.0,0.0,0.0008,1776743483.397234
2654,17,103,0.022034883499145508,0.003069802653044462,0.07586032152175903,0.0,0.0,0.0008,1776743483.4002292
2655,17,104,0.03641403838992119,0.0018636318854987621,0.13820162415504456,0.0,0.0,0.0008,1776743483.4022331
2656,17,105,0.031288906931877136,0.0026331862900406122,0.11462287604808807,0.0,0.0,0.0008,1776743483.406233
2657,17,106,0.05325061082839966,0.0019946182146668434,0.20502397418022156,0.0,0.0,0.0008,1776743483.409229
2658,17,107,0.03685827925801277,0.0028547081165015697,0.13601428270339966,0.0,0.0,0.0008,1776743483.4122324
2659,17,108,0.027429483830928802,0.00241249892860651,0.10006794333457947,0.0,0.0,0.0008,1776743483.415229
2660,17,109,0.034443289041519165,0.0014632545644417405,0.13192014396190643,0.0,0.0,0.0008,1776743483.4192307
2661,17,110,0.04626109078526497,0.0015880169812589884,0.1786922961473465,0.0,0.0,0.0008,1776743483.424632
2662,17,111,0.045329153537750244,0.0027154474519193172,0.17045482993125916,0.0,0.0,0.0008,1776743483.424632
2663,17,112,0.03321860358119011,0.0016918996116146445,0.12610681354999542,0.0,0.0,0.0008,1776743483.431073
2664,17,113,0.05284600704908371,0.0018464087042957544,0.2039983868598938,0.0,0.0,0.0008,1776743483.433529
2665,17,114,0.03416546806693077,0.0021918148268014193,0.12789461016654968,0.0,0.0,0.0008,1776743483.433529
2666,17,115,0.01858290284872055,0.0015675899339839816,0.06806125491857529,0.0,0.0,0.0008,1776743483.4412084
2667,17,116,0.03406289592385292,0.0018109297379851341,0.12900786101818085,0.0,0.0,0.0008,1776743483.4432087
2668,17,117,0.03282639756798744,0.0022516052704304457,0.12229916453361511,0.0,0.0,0.0008,1776743483.446208
2669,17,118,0.027657870203256607,0.002069903304800391,0.10235186666250229,0.0,0.0,0.0008,1776743483.4492111
2670,17,119,0.04011226445436478,0.0028793602250516415,0.148931622505188,0.0,0.0,0.0008,1776743483.4522083
2671,17,120,0.04389148950576782,0.002326531335711479,0.16625982522964478,0.0,0.0,0.0008,1776743483.4532073
2672,17,121,0.03550524637103081,0.0029401450883597136,0.1302604079246521,0.0,0.0,0.0008,1776743483.4565885
2673,17,122,0.025887684896588326,0.0023562833666801453,0.09412560611963272,0.0,0.0,0.0008,1776743483.4595907
2674,17,123,0.03056243248283863,0.0023903190158307552,0.11268845200538635,0.0,0.0,0.0008,1776743483.462592
2675,17,124,0.037942562252283096,0.0021400267723947763,0.14321014285087585,0.0,0.0,0.0008,1776743483.465591
2676,17,125,0.036861851811409,0.002330498304218054,0.13812541961669922,0.0,0.0,0.0008,1776743483.4695868
2677,17,126,0.03241937234997749,0.0020196400582790375,0.12159892916679382,0.0,0.0,0.0008,1776743483.4725919
2678,17,127,0.03515186905860901,0.002295407699421048,0.13142584264278412,0.0,0.0,0.0008,1776743483.474587
2679,17,128,0.035057153552770615,0.002740046475082636,0.12926842272281647,0.0,0.0,0.0008,1776743483.476587
2680,17,129,0.039785221219062805,0.0024803096894174814,0.14921964704990387,0.0,0.0,0.0008,1776743483.479591
2681,17,130,0.03119153529405594,0.0021214494481682777,0.11628034710884094,0.0,0.0,0.0008,1776743483.481591
2682,17,131,0.0328119620680809,0.0020505739375948906,0.12304555624723434,0.0,0.0,0.0008,1776743483.483587
2683,17,132,0.04481907933950424,0.0022184643894433975,0.17040245234966278,0.0,0.0,0.0008,1776743483.4855871
2684,17,133,0.03328266739845276,0.0017571912612766027,0.12610191106796265,0.0,0.0,0.0008,1776743483.4885905
2685,17,134,0.0299077145755291,0.0021949042566120625,0.1108512431383133,0.0,0.0,0.0008,1776743483.490587
2686,17,135,0.04101014509797096,0.002791617065668106,0.15287411212921143,0.0,0.0,0.0008,1776743483.492587
2687,17,136,0.01991085894405842,0.0017819617642089725,0.0725155919790268,0.0,0.0,0.0008,1776743483.495591
2688,17,137,0.04588859900832176,0.0021235081367194653,0.17506036162376404,0.0,0.0,0.0008,1776743483.497587
2689,17,138,0.028052078559994698,0.0019928966648876667,0.10423672944307327,0.0,0.0,0.0008,1776743483.4995868
2690,17,139,0.028614340350031853,0.0022002626210451126,0.10565631091594696,0.0,0.0,0.0008,1776743483.5025861
2691,17,140,0.03107481449842453,0.0018769149901345372,0.11679159849882126,0.0,0.0,0.0008,1776743483.5045874
2692,17,141,0.03672405704855919,0.003015696071088314,0.1348334401845932,0.0,0.0,0.0008,1776743483.506976
2693,17,142,0.04883918538689613,0.002588941715657711,0.1850009709596634,0.0,0.0,0.0008,1776743483.509973
2694,17,143,0.038921087980270386,0.002621748484671116,0.14519736170768738,0.0,0.0,0.0008,1776743483.5129771
2695,17,144,0.06086760759353638,0.0027692262083292007,0.2323935329914093,0.0,0.0,0.0008,1776743483.5149727
2696,17,145,0.024208005517721176,0.0016226624138653278,0.09034137427806854,0.0,0.0,0.0008,1776743483.5169737
2697,17,146,0.0259057879447937,0.002164780395105481,0.09496402740478516,0.0,0.0,0.0008,1776743483.5189729
2698,17,147,0.021586038172245026,0.001764341490343213,0.07928678393363953,0.0,0.0,0.0008,1776743483.5219722
2699,17,148,0.03137277066707611,0.0022932616993784904,0.11631803959608078,0.0,0.0,0.0008,1776743483.5239773
2700,17,149,0.02888369932770729,0.0018513832474127412,0.10812926292419434,0.0,0.0,0.0008,1776743483.526973
2701,18,0,0.027691245079040527,0.002004275331273675,0.10274787992238998,0.0,0.0,0.0008,1776743483.7719555
2702,18,1,0.03423574939370155,0.0016883831704035401,0.1301894634962082,0.0,0.0,0.0008,1776743483.794953
2703,18,2,0.04062265902757645,0.0020074176136404276,0.15446096658706665,0.0,0.0,0.0008,1776743483.7969563
2704,18,3,0.046040795743465424,0.0016505781095474958,0.17756086587905884,0.0,0.0,0.0008,1776743483.7989552
2705,18,4,0.026555292308330536,0.0018228960689157248,0.09892958402633667,0.0,0.0,0.0008,1776743483.8019516
2706,18,5,0.015330611728131771,0.0016459223115816712,0.05473875626921654,0.0,0.0,0.0008,1776743483.8039505
2707,18,6,0.03014320321381092,0.0013624568236991763,0.11512298882007599,0.0,0.0,0.0008,1776743483.8089545
